p1,p2,p3,b,q
847,157,5,141,9
1073,453,23,28,10
1123,186,23,101,8
1075,753,21,77,2
654,57,8,117,9
1049,84,34,10,4
403,564,31,58,2
1076,131,31,34,7
791,166,0,46,8
306,536,18,170,12
320,247,6,150,1
25,223,32,103,13
594,764,29,159,14
117,566,14,79,1
669,216,29,187,2
736,269,4,55,10
1194,502,35,46,11
1173,72,4,17,3
1055,49,13,106,3
1165,472,9,111,0
293,243,18,147,5
25,392,18,146,11
210,490,10,73,10
1031,472,39,113,6
697,220,1,109,1
150,623,10,190,10
213,521,9,128,6
208,164,29,87,5
698,522,22,36,9
280,599,11,142,2
880,592,21,177,14
1126,754,4,117,2
709,724,31,75,12
399,379,30,14,12
620,29,15,197,3
105,265,25,152,10
483,99,15,171,11
18,16,28,33,8
13,331,16,40,5
153,750,39,116,6
619,459,25,128,2
207,291,1,143,5
635,498,32,51,11
338,646,6,50,13
424,134,29,182,4
795,69,18,3,1
808,743,11,23,13
773,129,32,187,8
176,742,17,146,11
1068,760,36,81,2
973,341,5,38,8
416,160,26,117,0
1021,411,33,173,14
267,695,11,73,5
849,559,7,48,10
875,786,33,10,2
182,624,22,144,7
733,194,2,96,2
850,452,7,187,8
189,147,10,153,10
766,166,29,5,14
917,70,23,148,8
282,244,20,167,2
694,246,8,73,10
870,770,36,184,5
964,486,2,37,12
61,773,29,70,11
535,327,34,164,7
516,128,29,84,10
965,705,23,67,11
920,543,34,60,6
193,422,29,161,9
530,230,35,118,5
908,614,3,174,2
962,254,36,63,14
819,749,10,136,9
402,350,23,125,8
1129,598,30,73,10
940,405,23,63,14
308,199,4,103,1
813,250,36,172,5
657,642,10,62,0
975,20,31,112,10
401,565,3,194,12
491,641,20,92,12
272,466,9,75,13
1171,556,1,171,3
541,493,18,194,3
720,116,14,169,5
726,485,31,154,5
800,202,10,105,13
694,660,14,54,5
581,171,3,113,3
168,127,32,177,2
1097,438,0,93,9
629,456,31,96,4
454,78,22,155,14
453,572,14,66,0
849,83,15,94,0
53,72,9,143,1
658,704,3,11,7
640,574,10,140,6
318,610,1,93,2
1159,247,33,192,12
646,664,20,24,8
487,233,27,127,13
106,695,14,124,9
538,483,38,31,6
192,76,14,156,2
297,226,37,129,11
623,4,3,10,1
155,508,11,13,5
233,0,31,106,9
79,488,22,128,13
236,447,15,113,1
1148,204,1,6,11
179,720,24,89,0
202,61,16,181,5
1004,320,12,67,4
966,687,4,169,7
765,356,2,126,9
642,92,9,83,11
149,547,37,46,8
63,523,17,58,1
884,408,36,34,13
298,610,5,172,12
946,518,34,172,11
73,492,22,26,8
493,711,20,102,4
1027,429,15,39,12
43,336,10,80,0
875,551,16,97,10
289,730,14,6,3
769,519,37,185,9
1133,625,28,120,5
469,19,8,50,11
244,260,11,37,5
407,783,35,186,6
95,26,30,177,8
396,714,21,117,9
434,665,30,27,7
1084,331,34,62,4
1153,192,10,79,11
128,392,12,179,14
497,392,13,60,10
811,670,10,143,0
87,457,4,80,1
514,458,23,74,1
1017,654,21,33,2
1081,107,20,9,8
269,144,20,183,11
19,782,25,24,13
671,361,15,146,12
1032,243,7,89,1
318,644,4,27,10
403,637,8,7,6
477,304,32,64,2
917,170,29,21,1
322,726,24,70,2
668,788,36,87,3
866,626,32,119,2
427,722,24,83,9
1193,788,0,104,1
1138,716,31,172,6
555,350,16,92,11
664,264,3,11,1
1040,25,33,197,12
226,732,13,121,13
360,179,25,75,3
538,548,36,188,2
1166,107,35,90,12
174,601,0,176,0
305,713,21,68,7
765,446,35,152,3
283,314,30,94,8
212,141,37,36,12
955,479,27,146,3
1022,317,23,195,14
1178,547,7,180,14
995,753,17,22,6
1039,613,7,115,14
371,184,17,151,9
677,391,17,87,3
384,364,38,19,3
1136,193,25,89,8
750,645,26,169,8
225,407,23,116,4
1188,1,20,68,1
75,261,24,181,7
157,2,14,140,5
508,423,19,151,13
949,648,27,126,9
843,26,18,197,6
671,84,36,182,1
1000,685,33,137,10
1043,284,15,179,9
693,365,16,170,13
420,666,39,36,9
595,238,11,167,1
1161,153,24,126,13
69,175,29,117,6
162,491,14,144,10
524,622,11,38,14
792,544,14,40,1
228,134,9,108,13
685,41,30,150,8
320,141,9,92,6
1114,313,0,150,3
395,449,36,79,6
860,108,34,188,6
856,324,29,142,1
115,8,2,21,6
855,748,29,148,1
1080,430,5,4,12
917,558,29,146,10
922,562,24,10,9
697,520,25,64,0
224,298,18,102,0
543,244,38,103,5
674,727,28,48,7
1169,304,31,115,0
933,526,19,29,13
455,562,20,123,7
188,171,33,65,8
509,393,0,78,9
238,2,24,120,0
144,96,14,173,1
654,574,31,123,3
617,215,1,19,11
374,261,4,164,11
508,315,20,180,10
1138,81,33,88,5
458,107,35,175,10
535,416,14,51,3
527,105,19,149,8
405,739,0,111,6
498,226,12,153,8
1064,284,27,193,4
809,109,22,15,5
1129,72,15,108,12
137,654,4,56,0
1126,408,3,27,6
847,68,36,123,13
989,669,22,184,13
1006,434,20,83,14
215,480,0,90,8
321,706,16,66,12
303,379,29,34,13
489,443,36,197,1
140,495,0,167,14
953,729,18,139,4
935,159,21,160,12
234,54,25,102,6
559,597,33,125,14
1002,539,8,111,8
961,338,6,92,7
309,110,17,139,6
956,433,18,3,0
124,294,15,85,12
316,329,31,137,10
182,207,3,49,5
778,131,23,93,12
851,520,12,45,3
43,374,33,163,4
842,527,0,163,5
623,563,24,23,2
1006,353,1,24,14
1143,686,21,43,5
947,67,20,76,14
755,177,23,5,9
1159,314,30,115,4
64,181,23,189,6
515,94,20,168,7
428,65,16,8,5
317,129,10,151,3
597,733,9,24,11
367,746,10,51,4
1007,475,3,63,3
516,792,12,192,7
314,225,1,56,5
329,366,0,126,5
457,14,4,42,6
339,635,31,53,11
512,678,26,199,1
222,317,27,39,9
171,654,10,31,7
590,331,38,170,1
1146,407,31,3,11
1013,191,38,117,12
878,327,1,9,2
741,630,30,130,4
216,388,20,52,4
293,586,2,190,1
995,673,27,174,10
1115,345,2,18,2
595,290,36,128,12
1199,175,21,61,3
385,709,7,11,5
43,578,37,132,11
208,76,15,192,1
1131,192,14,180,5
657,406,1,122,9
972,294,9,23,11
272,736,34,64,8
308,651,33,54,13
756,480,25,84,8
62,688,22,109,10
197,383,34,84,10
115,219,32,182,4
432,655,9,153,10
108,264,22,115,1
877,295,22,77,7
955,372,4,23,9
437,18,30,57,1
377,290,28,10,8
715,354,2,128,0
356,618,34,180,14
877,394,15,70,9
817,410,5,39,9
741,393,0,146,7
227,561,25,112,5
183,398,9,171,6
730,236,27,181,3
818,203,27,107,14
507,259,6,30,2
782,161,28,100,6
1162,131,12,187,0
776,770,27,92,0
927,624,37,25,14
18,704,23,57,1
920,617,19,86,8
165,519,11,170,4
695,74,25,195,12
87,118,26,167,1
908,718,25,57,6
1083,315,4,38,11
969,4,12,141,7
1117,197,37,19,8
205,657,7,141,8
361,618,25,151,4
571,664,17,45,1
770,561,0,152,10
1184,585,26,59,10
1194,194,33,62,0
938,704,17,127,7
399,433,33,80,3
216,747,34,87,14
97,139,14,163,11
1021,312,21,26,2
590,748,11,163,14
807,196,25,89,6
512,738,12,123,9
1034,788,35,124,13
1056,667,6,96,1
1157,311,38,163,9
636,341,7,111,6
30,790,17,172,12
850,569,26,129,3
712,314,13,173,6
31,260,24,17,3
1007,433,17,4,5
134,130,34,128,11
1132,345,29,69,13
768,444,27,171,9
1059,3,29,17,3
923,798,21,137,3
856,8,7,3,14
960,52,28,110,3
413,668,33,98,5
640,303,17,135,6
671,541,36,47,11
210,247,7,112,6
865,797,0,119,1
134,701,5,2,0
105,571,33,47,6
135,168,37,192,14
560,746,35,41,0
979,215,27,19,5
377,312,34,178,13
298,123,14,119,4
969,118,37,21,10
1197,139,2,15,14
577,491,21,93,7
881,513,27,163,6
715,167,3,3,11
773,160,25,6,2
76,780,32,64,10
652,40,34,138,2
1070,785,9,181,13
1124,412,9,1,2
610,134,33,195,13
924,748,0,146,0
291,526,12,194,9
20,617,10,193,4
1016,252,0,1,12
528,383,13,171,10
642,406,1,145,0
155,45,20,12,9
693,404,9,15,10
949,14,21,131,11
598,134,20,174,7
535,519,0,64,8
146,174,8,106,14
943,258,13,60,8
385,400,18,89,8
666,463,35,171,0
1180,372,39,13,2
885,504,6,14,13
79,301,21,164,7
517,225,29,147,1
840,19,39,92,2
980,713,2,29,8
215,698,21,81,3
759,18,27,118,2
1136,278,15,88,1
563,727,13,52,0
695,679,34,140,14
1160,416,16,70,10
113,555,17,9,9
1155,290,31,73,1
91,787,12,104,9
5,719,17,153,5
366,548,38,68,0
1091,536,17,113,8
548,245,36,131,9
425,740,9,59,12
343,618,5,159,1
201,85,5,107,13
967,154,12,119,1
988,463,26,183,12
85,405,12,59,7
645,767,23,27,13
119,53,39,81,4
384,514,16,34,9
541,710,37,147,12
607,567,24,180,14
88,257,22,144,9
1009,683,13,141,7
629,408,20,164,9
184,730,32,190,9
195,702,6,173,4
323,341,34,103,1
253,271,17,53,5
1053,255,15,52,10
477,185,18,51,13
935,418,15,21,14
635,161,12,69,7
1111,622,22,116,6
657,213,5,70,13
1054,305,14,60,3
1097,463,26,81,13
827,562,18,56,9
725,330,15,79,8
1057,585,13,16,6
940,752,10,192,0
323,750,39,190,3
925,441,20,11,13
1028,130,2,100,8
90,386,9,61,12
668,142,29,71,13
1139,9,5,0,12
661,408,36,54,9
279,9,4,17,14
757,659,13,183,7
1112,409,39,81,1
1049,191,10,181,6
335,499,22,126,4
346,679,14,100,14
145,125,30,186,2
21,35,18,11,13
592,49,38,59,2
735,725,13,34,14
476,762,12,31,14
507,739,8,129,12
737,68,24,43,0
1085,223,15,51,14
1137,252,17,11,5
866,88,27,16,5
846,176,32,175,4
491,52,6,21,11
616,316,10,65,10
412,301,14,67,11
31,241,18,13,5
151,293,8,109,7
704,373,2,187,2
657,300,35,9,10
126,705,11,163,12
777,168,1,31,4
9,662,29,109,11
540,785,12,7,1
344,340,31,33,14
711,603,12,57,4
44,609,18,139,11
660,323,9,105,7
289,254,15,47,14
269,505,8,166,5
305,277,29,132,13
552,99,16,25,6
417,415,34,149,9
371,607,22,119,0
630,444,34,109,5
308,308,34,102,3
893,395,36,39,13
835,518,30,143,10
489,292,3,37,12
1159,387,29,16,3
717,439,9,118,1
1179,228,10,139,1
592,393,4,175,10
1091,576,23,64,12
811,274,31,98,10
483,332,26,131,2
759,767,5,13,14
456,730,17,111,14
974,164,35,18,6
181,228,15,63,10
375,203,25,130,2
79,729,6,167,10
891,141,23,110,7
44,656,14,114,8
994,443,9,65,1
72,518,15,42,3
1180,252,38,82,14
1062,341,12,127,12
134,395,30,117,5
124,52,18,193,13
411,750,4,182,7
152,149,29,135,7
815,60,27,184,0
1193,599,31,44,5
541,752,20,168,1
880,607,32,112,12
293,451,8,162,13
308,167,35,70,11
529,473,12,166,7
1129,706,26,114,8
794,64,22,95,8
614,791,14,65,1
13,780,22,51,1
922,424,18,187,9
1022,205,24,120,13
1151,235,25,78,11
206,6,10,71,2
140,732,3,176,1
225,570,5,148,13
1165,10,24,106,9
912,171,33,95,4
248,450,20,12,12
987,607,12,101,11
780,160,17,181,9
527,375,27,33,12
63,629,38,106,14
420,31,37,137,6
1017,370,16,80,8
1000,308,14,63,14
612,501,34,89,10
585,525,39,33,12
856,226,7,121,2
510,29,25,196,13
1051,364,3,56,9
322,703,10,150,11
935,336,6,145,10
96,285,39,171,5
915,42,16,44,1
1106,658,10,145,8
797,162,24,65,3
805,535,30,122,10
753,239,13,78,8
235,106,15,72,5
692,198,19,195,1
931,394,26,90,11
526,411,9,118,3
821,766,13,179,11
161,243,32,99,9
203,680,11,57,11
156,288,34,110,3
711,376,9,160,7
959,452,20,65,0
705,704,11,168,3
111,555,13,30,6
1167,312,31,191,10
425,91,34,128,5
175,207,32,156,12
783,622,27,14,0
237,622,5,157,6
79,430,27,48,10
731,217,32,158,14
793,87,34,91,8
445,119,27,77,11
1035,206,8,171,12
897,710,9,95,10
276,100,36,56,5
666,651,9,156,13
1073,724,20,88,0
1105,596,2,100,6
224,598,12,115,4
179,118,38,168,8
987,36,24,172,0
984,664,0,169,10
800,748,13,156,12
647,438,3,119,5
268,354,1,85,3
608,120,2,92,4
276,148,14,116,9
424,683,15,199,2
984,333,38,111,0
769,288,36,144,5
1033,556,29,42,10
1111,448,25,185,1
722,530,9,189,2
432,305,29,21,0
1197,409,32,148,4
540,461,10,99,5
400,406,12,129,9
1105,734,7,137,11
216,98,13,19,3
610,54,3,71,14
1149,4,15,198,14
553,475,8,187,0
880,442,30,192,3
510,713,35,192,7
365,285,33,52,6
1017,237,7,0,2
1084,405,20,30,0
471,379,28,54,11
1164,87,5,199,7
39,203,4,180,0
496,72,2,116,3
319,558,22,166,1
868,576,25,49,10
726,235,32,29,12
851,748,25,52,10
786,194,31,88,9
428,394,5,10,2
465,83,10,179,0
141,247,28,197,4
1057,279,36,195,8
1160,413,29,75,9
1023,770,15,162,14
6,66,30,174,13
1149,670,10,173,14
568,509,15,30,4
868,750,24,147,1
200,696,28,162,8
902,719,37,0,6
815,427,37,113,12
496,374,27,110,9
731,348,1,190,13
548,732,5,87,12
181,143,38,79,12
520,304,9,110,0
636,526,22,83,9
740,45,1,188,3
222,331,32,40,11
116,378,31,143,1
533,477,14,129,10
1128,376,33,103,9
415,258,6,124,1
614,775,14,69,7
815,633,37,110,9
29,632,30,101,2
944,677,29,87,12
1141,635,22,91,6
289,441,22,101,1
448,739,4,48,3
112,691,8,100,5
273,137,36,2,6
701,671,26,198,14
774,273,21,168,2
58,97,29,111,5
1041,6,38,79,0
453,595,37,170,9
978,411,11,10,6
729,394,16,176,11
304,307,2,15,7
683,6,31,94,14
256,166,25,184,11
85,539,21,120,8
265,31,34,177,2
328,242,3,173,12
255,460,28,26,2
192,430,29,197,0
44,607,35,159,10
72,797,33,64,5
576,128,19,165,8
402,202,38,57,2
1096,676,10,25,9
317,400,19,153,7
193,567,20,75,7
216,303,22,89,0
798,383,36,138,3
633,286,10,117,8
282,683,15,146,4
1153,548,37,83,11
275,305,37,141,10
592,673,7,79,2
518,22,23,178,3
659,669,39,138,2
805,371,29,130,14
333,321,38,7,11
264,198,6,10,8
592,158,38,102,9
1146,458,0,179,7
88,762,20,12,10
688,787,3,185,5
193,450,26,72,3
692,133,20,101,1
854,19,21,131,1
242,724,0,171,10
220,214,2,107,11
447,778,31,51,8
1185,583,34,157,4
510,468,3,122,1
197,238,37,192,6
736,544,29,86,10
668,473,38,115,13
1014,59,7,79,5
674,463,27,131,9
735,453,14,161,9
951,159,14,138,8
635,463,12,89,14
171,305,14,0,9
1077,737,35,146,3
943,409,12,164,6
1157,200,36,48,8
233,393,9,40,12
882,758,6,44,14
971,174,2,118,9
576,553,24,199,0
213,192,2,3,4
246,794,9,133,2
401,485,37,92,2
327,725,8,140,10
439,717,19,163,11
496,132,32,97,2
1109,750,11,186,3
606,352,31,144,11
1125,487,5,102,11
709,741,23,193,1
478,93,14,174,1
646,187,7,115,13
472,444,3,144,3
630,226,1,95,5
303,675,38,73,8
331,153,5,33,0
654,660,37,93,2
232,741,35,81,13
6,746,36,89,9
1054,125,21,87,0
861,454,6,16,9
154,748,25,20,7
885,565,23,86,7
1093,410,9,12,6
85,506,36,28,4
1016,217,0,157,12
1086,394,32,17,6
616,158,32,87,3
1060,236,23,172,4
260,467,18,11,9
625,516,5,55,12
25,528,22,0,6
277,662,8,161,4
312,635,18,22,0
265,584,30,181,5
33,10,0,12,2
210,94,8,23,14
38,626,23,97,7
421,409,35,152,5
1043,40,19,13,4
586,484,18,129,10
1104,424,32,2,4
968,72,25,76,14
1141,35,0,39,14
303,217,38,89,11
1009,640,38,67,10
440,567,36,168,4
644,221,33,123,4
1176,194,11,31,11
123,286,0,25,13
110,418,24,61,3
151,459,9,22,12
296,502,21,171,3
339,141,15,96,6
733,584,26,58,0
83,541,11,78,6
604,761,6,102,9
701,724,33,64,11
553,471,16,142,10
192,512,19,37,4
404,234,38,103,6
991,635,38,155,3
899,650,29,162,6
878,769,14,174,12
1153,689,13,91,12
369,488,13,33,10
557,188,0,63,13
698,658,7,121,7
941,386,31,98,13
730,577,18,17,14
549,296,12,82,9
159,148,26,99,1
54,145,34,23,1
938,18,23,65,7
891,302,0,157,7
51,653,29,138,0
1109,201,21,83,1
1187,669,39,115,14
580,159,37,123,4
700,496,9,182,5
231,730,25,140,14
205,40,3,30,0
1114,497,18,85,13
335,120,39,85,4
1147,264,36,182,7
329,230,31,32,1
129,475,25,84,12
488,526,9,144,13
589,676,2,182,10
162,222,30,162,9
432,762,17,110,5
896,768,29,28,6
321,701,21,196,10
295,780,30,157,11
883,772,29,189,14
967,64,36,125,9
629,56,0,70,0
334,782,19,115,12
1115,468,0,172,10
1043,510,36,194,12
841,284,25,119,11
778,245,39,144,1
564,272,13,143,6
295,42,15,27,7
848,475,6,190,13
315,619,11,106,0
87,194,28,42,5
847,272,1,7,5
629,336,9,6,5
276,171,34,59,4
526,28,29,179,2
636,644,27,136,14
199,597,17,115,13
93,555,39,58,12
310,279,19,160,7
302,708,37,65,7
559,44,14,113,2
251,452,15,90,3
294,233,27,24,7
944,6,39,7,0
639,623,0,90,5
729,286,16,57,3
892,81,7,30,7
538,794,5,14,5
1193,230,25,160,6
982,779,3,35,0
1104,126,16,84,4
169,11,39,80,7
403,273,10,46,2
685,798,25,169,1
550,363,32,44,4
705,621,28,64,6
608,2,13,20,7
253,260,30,94,9
615,450,39,57,11
295,107,9,189,0
935,684,29,190,1
133,753,26,130,2
285,304,16,177,0
394,542,19,121,0
1110,143,29,72,11
363,555,35,80,0
426,799,19,73,1
804,275,32,13,8
724,787,0,162,7
144,511,20,1,9
225,131,15,59,13
337,11,0,105,1
659,623,29,182,11
1188,292,21,150,12
280,410,8,20,0
200,698,28,64,11
152,242,33,166,0
126,5,5,85,0
757,459,28,125,4
1131,459,15,12,7
390,140,20,178,14
139,507,28,171,11
54,309,36,165,14
1188,257,21,18,2
1115,162,16,89,1
287,491,1,102,13
939,311,9,134,13
480,724,4,123,4
259,688,32,178,2
222,708,5,141,11
478,52,30,152,7
168,697,3,154,4
779,549,14,62,3
485,598,24,66,2
1042,183,0,46,14
316,75,26,9,14
1123,523,27,26,12
556,736,1,115,7
1147,21,9,56,2
344,728,13,20,10
1042,221,37,30,5
178,25,15,120,10
873,166,6,50,10
586,509,22,73,13
81,684,2,129,8
981,595,22,115,11
561,396,38,102,14
297,535,14,118,4
163,12,18,64,6
373,568,36,64,6
936,370,2,184,7
720,798,3,180,0
22,92,0,35,0
4,753,26,166,11
360,50,21,5,6
311,722,38,83,8
759,637,1,19,4
77,704,9,45,5
83,613,19,52,14
558,29,15,45,1
706,524,1,19,8
291,229,10,46,8
154,474,25,69,9
1049,146,6,97,4
1081,305,39,58,11
617,340,1,181,0
307,58,30,33,7
185,345,5,188,14
53,305,9,102,7
397,281,2,181,6
1046,176,38,104,3
706,694,0,147,5
985,576,11,172,3
490,582,12,142,7
52,388,29,184,2
101,393,6,196,6
871,199,39,186,14
236,759,32,177,9
990,404,17,12,11
416,564,27,120,6
349,349,31,12,3
333,115,16,100,10
1145,249,11,161,7
452,513,3,160,3
699,13,26,105,10
1131,212,10,158,1
1027,218,36,75,10
669,251,0,35,0
423,37,22,166,6
958,764,3,109,14
863,519,24,9,3
370,49,38,68,9
1063,769,1,106,12
52,372,36,128,6
307,79,38,56,8
338,270,33,36,5
68,499,5,193,9
922,254,17,105,9
547,580,33,57,10
990,532,7,168,6
1010,2,19,196,7
1139,381,10,138,0
355,80,2,103,6
1055,204,10,8,14
382,728,39,188,2
128,413,18,188,11
520,344,9,106,12
808,282,24,11,2
560,245,11,64,11
291,504,0,166,12
1073,716,6,66,11
221,11,34,85,3
634,772,36,187,2
1134,572,3,21,0
541,601,34,93,9
1163,565,12,109,8
256,319,23,87,5
394,11,3,152,11
450,414,28,38,8
524,152,16,78,3
578,27,28,66,3
165,448,23,69,10
158,524,39,132,3
561,437,13,159,8
522,366,31,149,4
537,126,38,197,0
536,47,29,77,12
265,340,25,162,12
538,343,19,145,0
974,257,11,170,5
547,710,31,66,3
955,279,4,193,14
368,86,10,2,1
679,497,14,104,9
